"id","is_responsible","can_view","category_id","department_id"
518,True,True,213,25
519,True,True,161,22
520,True,True,165,22
521,True,True,169,22
522,True,True,193,22
523,True,True,209,22
524,True,True,210,22
525,True,True,174,22
526,True,True,183,27
527,True,True,189,27
528,True,True,229,27
529,True,True,211,27
530,True,True,166,27
531,True,True,167,24
532,True,True,171,24
533,True,True,192,24
534,True,True,194,24
535,True,True,172,24
536,True,True,211,24
537,True,True,179,24
538,True,True,162,25
539,True,True,168,25
540,True,True,170,25
541,True,True,208,26
542,True,True,161,28
544,True,True,211,28
545,True,True,229,28
546,True,True,196,28
547,True,True,197,28
548,True,True,198,28
549,True,True,199,28
550,True,True,200,28
551,True,True,201,28
552,True,True,202,28
553,True,True,204,28
554,True,True,206,28
555,True,True,207,28
556,True,True,225,28
557,True,True,230,28
558,True,True,228,28
559,True,True,215,28
560,True,True,218,28
561,True,True,220,28
562,True,True,231,28
